20120607-05:30:59;95,955498;0,464026;44,525809;95,111717;0,437441;41,605747;0,000000;0,000000;0,000000;0,000000;0.000000;0,000000;0,000000;73,786
20120607-05:35:00;280,017365;0,024974;6,993042;280,213593;0,000000;0,000000;226,588348;0,743353;0,000000;49,994999;0.000000;16,910091;16,607597;73,786
20120607-05:40:00;277,172058;0,041086;11,387781;185,494339;0,033835;6,276239;226,092407;1,050369;0,000000;50,022011;0.000000;19,365482;17,747065;73,786
20120607-05:45:00;322,186768;0,046725;15,054112;255,645844;0,037863;9,679570;225,752426;0,250796;0,000000;50,007999;0.000000;19,936054;18,129169;73,786
20120607-05:50:00;333,587616;0,075726;25,261391;253,291107;0,066059;16,732208;226,888000;0,250796;7,734375;50,009003;18.417984;20,506660;18,604721;73,786
20120607-05:55:01;343,202789;0,097478;33,454584;262,219482;0,095061;24,926795;226,940094;1,070162;41,979858;50,005001;71.906242;21,010283;19,082451;73,788
20120607-06:00:00;317,810883;0,121646;38,660298;283,157013;0,093450;26,460910;226,822922;0,397128;50,711826;50,041035;77.872978;21,365433;19,465200;73,791
20120607-06:05:00;349,207367;0,149842;52,325793;276,132050;0,143397;39,596455;227,590027;0,397128;73,997078;50,066086;80.499634;21,933170;19,915438;73,796
20120607-06:10:00;365,612030;0,200594;73,339730;290,123108;0,191733;55,626118;227,538101;0,540539;104,558968;50,055061;81.074928;22,408693;20,320490;73,803
20120607-06:15:01;360,922180;0,273904;98,858027;298,031097;0,244902;72,988532;226,966110;0,771628;154,525223;49,998001;89.920464;22,884796;20,791420;73,814
20120607-06:20:01;369,320740;0,277932;102,646059;297,579773;0,269070;80,069914;227,745728;0,743353;163,742310;49,998001;89.615761;23,265203;21,084766;73,827
20120607-06:25:00;360,667084;0,301294;108,666978;288,729889;0,295655;85,364499;227,408234;0,825086;173,444489;49,991001;89.389870;23,645016;21,455420;73,842
20120607-06:30:00;361,746338;0,302906;109,574998;291,359344;0,296461;86,376626;226,809875;0,798835;176,355148;49,997002;89.999329;23,930241;21,647932;73,856
20120607-06:35:01;348,422455;0,326268;113,679104;292,340485;0,298072;87,138516;227,187302;0,850476;182,661575;49,993999;90.958939;24,215580;21,933170;73,871
20120607-06:40:00;329,015503;0,322240;106,021954;286,277039;0,295655;84,639301;226,783844;0,850476;174,899826;49,985004;91.733284;24,310732;22,029461;73,886
20120607-06:45:00;363,335785;0,273098;99,226425;289,966125;0,272293;78,955686;225,726242;0,743353;157,435883;49,980007;88.356728;24,595963;22,313543;73,900
20120607-06:50:00;363,237671;0,275515;100,077499;291,791046;0,269876;78,747401;226,144653;1,250262;159,861435;49,969021;89.395508;24,786180;22,503839;73,913
20120607-06:55:00;349,442841;0,274710;95,995307;278,506409;0,270682;75,386566;226,053177;0,713874;152,584793;50,000999;89.032051;24,881332;22,598881;73,926
20120607-07:00:00;352,994568;0,276321;97,539747;283,765320;0,270682;76,810056;225,307098;0,771628;155,980560;50,049049;89.464149;24,977201;22,694031;73,939
20120607-07:05:00;356,899506;0,299683;106,956791;285,138916;0,296461;84,532513;225,673904;1,283127;171,018951;50,086147;89.309921;24,661327;22,691166;73,945
