20120615-05:45:00;273,188629;0,028196;7,702827;273,345612;0,000000;0,000000;226,549240;0,743353;0,000000;50,023010;0.000000;17,939545;17,654297;179,275
20120615-05:50:00;307,999481;0,048336;14,887464;219,206314;0,037058;8,123260;226,875000;1,050369;0,000000;50,015003;0.000000;20,170433;18,603003;179,275
20120615-05:55:00;234,669083;0,043502;10,208669;240,693283;0,017723;4,265855;227,447205;0,250796;0,000000;50,029018;0.000000;20,888281;19,175295;179,275
20120615-06:00:01;327,504547;0,023362;7,651292;233,216995;0,013695;3,193953;226,209961;0,333595;0,000000;50,029018;0.000000;21,421043;19,270432;179,275
20120615-06:05:01;314,985199;0,022557;7,105058;202,055984;0,015306;3,092750;223,635712;1,050369;0,000000;50,027016;0.000000;21,838121;19,841007;179,275
20120615-06:10:00;311,924042;0,022557;7,036008;147,583084;0,016918;2,496752;225,883240;0,250796;0,000000;50,012001;0.000000;22,219076;19,936054;179,275
20120615-06:15:00;288,239319;0,044308;12,771309;194,991776;0,024974;4,869647;225,595352;0,250796;0,000000;49,992001;0.000000;22,598881;20,506660;179,275
20120615-06:20:01;321,205627;0,047530;15,267032;222,581436;0,038669;8,606957;224,847733;0,333595;0,000000;49,975014;0.000000;22,885942;20,791994;179,275
20120615-06:25:00;350,110016;0,073310;25,666425;252,015625;0,072504;18,272141;225,372620;0,250796;14,501952;49,991001;33.005066;23,408405;21,267523;179,275
20120615-06:30:00;330,938538;0,073310;24,260972;240,712906;0,066059;15,901302;224,795166;1,050369;11,118163;49,976013;27.683100;23,740051;21,552752;179,276
20120615-06:35:00;319,596558;0,072504;23,172028;227,330154;0,058003;13,185877;223,014023;0,333595;10,151366;50,000000;27.920658;23,930241;21,759026;179,277
20120615-06:40:00;331,115143;0,074921;24,807412;267,301788;0,066059;17,657743;225,018463;0,250796;16,918943;49,985004;39.841946;24,121117;21,933170;179,278
20120615-06:45:00;320,499207;0,095061;30,466912;226,878830;0,086199;19,556774;225,385727;0,250796;25,136717;49,994999;50.249630;24,500929;22,312399;179,280
20120615-06:50:02;320,518829;0,072504;23,238897;225,662216;0,061226;13,816305;227,395218;0,250796;12,568358;49,980007;33.917934;24,595963;22,323288;179,282
20120615-06:55:01;314,023682;0,072504;22,767973;221,757278;0,061226;13,577223;225,621552;0,333595;12,084960;49,961029;33.250504;24,691689;22,503839;179,282
20120615-07:00:00;277,701874;0,065254;18,121047;256,783966;0,041086;10,550124;226,536209;0,250796;5,317382;50,000999;18.546095;24,881332;22,693457;179,283
20120615-07:05:01;323,952820;0,073310;23,748852;230,666031;0,066059;15,237614;225,162811;1,050369;11,601562;50,017006;29.757919;24,691689;22,694031;179,284
20120615-07:10:00;293,302002;0,065254;19,139012;266,163666;0,043502;11,578759;225,438156;0,250796;7,734375;50,007000;25.178829;25,215586;22,884224;179,285
20120615-07:15:00;310,138367;0,047530;14,741001;228,134689;0,037058;8,454124;226,666550;1,050369;0,000000;49,996002;0.000000;25,309235;22,884224;179,285
20120615-07:20:01;328,446442;0,049142;16,140384;241,909882;0,042697;10,328778;226,353577;0,250796;3,867187;49,998001;14.610161;25,418762;22,884224;179,285
20120615-07:25:00;306,194183;0,070893;21,706964;219,225937;0,056392;12,362590;225,817856;0,250796;11,118163;49,983006;32.633720;25,522284;23,169481;179,285
20120615-07:30:00;302,917175;0,070087;21,230617;219,068954;0,054781;12,000773;226,223022;0,333595;10,634765;49,993999;32.002167;25,520449;23,169481;179,286
20120615-07:35:00;284,471741;0,070893;20,166999;266,948578;0,041086;10,967743;225,254654;1,050369;7,250976;50,018005;23.289019;25,622026;23,266920;179,287
20120615-07:40:00;346,381683;0,097478;33,764455;267,242920;0,091838;24,543163;225,451263;1,050369;42,950077;50,002998;73.661171;25,825199;23,375723;179,288
20120615-07:45:02;346,362061;0,149842;51,899448;267,556885;0,143397;38,366804;224,874008;0,397128;72,056641;49,966022;79.826775;26,028368;23,645016;179,293
20120615-07:50:00;344,458649;0,174010;59,939114;285,982697;0,143397;41,009006;225,267761;0,397128;84,184372;49,988003;83.393700;26,139748;23,740625;179,299
20120615-07:55:01;330,938538;0,148230;49,055153;246,580109;0,140174;34,564220;224,887115;0,397128;68,660873;50,005001;82.111206;26,203451;23,835203;179,306
20120615-08:00:01;341,946930;0,096672;33,056696;260,688904;0,091838;23,941253;223,860153;0,333595;29,487303;50,041035;51.733971;26,031427;23,740625;179,311
20120615-08:05:00;302,642456;0,095061;28,769435;233,491714;0,076532;17,869588;224,229370;0,333595;25,136717;49,993999;53.896320;26,129942;23,740051;179,313
20120615-08:10:00;336,432922;0,098283;33,065705;257,843597;0,091838;23,679945;224,716278;0,250796;41,979858;50,000000;73.978989;26,231628;23,740051;179,315
20120615-08:15:01;318,713531;0,123257;39,283611;234,551346;0,111978;26,264685;224,123947;1,070162;51,196934;49,999001;78.105667;26,333223;23,929092;179,318
20120615-08:20:00;306,723999;0,119229;36,570335;255,704712;0,099089;25,337474;224,440063;1,070162;49,741608;49,986004;80.347870;26,231628;23,835777;179,323
20120615-08:25:00;345,223938;0,098283;33,929714;268,989349;0,092644;24,920251;224,965927;0,333595;43,435188;49,996002;73.806648;26,332611;23,837496;179,326
20120615-08:30:00;336,825378;0,097478;32,832930;252,368835;0,091838;23,177151;223,648941;0,333595;29,003904;49,987003;51.783363;26,434797;23,930241;179,329
20120615-08:35:00;286,355530;0,119229;34,141827;267,360657;0,093450;24,984746;223,609314;0,333595;48,286278;49,994999;81.665955;26,372999;23,981825;179,332
20120615-08:40:00;283,981171;0,116812;33,172410;266,477631;0,092644;24,687555;223,318481;1,070162;43,920296;49,984005;75.907921;26,231628;23,930241;179,336
20120615-08:45:00;311,786682;0,120840;37,676304;275,288269;0,092644;25,503808;225,018463;0,333595;50,711826;50,011002;80.265488;26,265902;23,930241;179,340
20120615-08:50:01;352,602112;0,124868;44,028722;276,289032;0,119229;32,941610;224,952789;0,333595;61,869343;49,993000;80.380768;26,451941;23,943998;179,345
20120615-08:55:00;343,614868;0,123257;42,352870;264,691956;0,118423;31,345669;225,241516;0,333595;57,503357;50,000999;78.025093;26,527220;24,025393;179,350
20120615-09:00:00;346,499420;0,124062;42,987551;269,754639;0,117618;31,727893;223,754578;1,070162;57,503357;49,987003;76.963142;26,536398;24,026537;179,355
20120615-09:05:00;323,324890;0,172398;55,740695;277,093567;0,145008;40,180783;224,637390;1,108638;82,243935;49,996002;85.740891;26,637972;24,137152;179,360
20120615-09:10:00;331,429108;0,173204;57,404849;279,624908;0,143397;40,097320;224,005295;0,450689;83,699265;49,977009;85.843491;26,556591;24,120544;179,367
20120615-09:15:00;352,641357;0,201400;71,021974;291,339722;0,167565;48,818285;224,203018;0,497878;103,588745;49,996002;86.439018;26,739573;24,215580;179,375
20120615-09:20:00;359,156128;0,248930;89,404882;293,655212;0,219123;64,346670;224,295242;0,683021;136,576187;50,005001;88.829140;26,841253;24,310732;179,384
20120615-09:25:00;358,057251;0,301294;107,880650;292,752563;0,268265;78,535208;223,714966;0,798835;168,593399;49,998001;90.439407;27,044428;24,414949;179,397
20120615-09:30:00;350,561340;0,273904;96,020152;271,030121;0,271487;73,581210;225,582260;1,233487;150,644348;50,000999;88.822601;26,942827;24,405773;179,410
20120615-09:35:00;335,765747;0,174010;58,426465;256,744720;0,164342;42,194044;226,157715;1,108638;83,699265;49,999001;83.183105;26,841253;24,315889;179,421
20120615-09:40:00;340,710693;0,198178;67,521230;258,687378;0,192538;49,807257;227,174286;1,127360;102,133415;49,993000;87.049118;26,849207;24,405773;179,429
20120615-09:45:01;334,588379;0,306934;102,696420;271,461823;0,296461;80,477791;227,304260;0,825086;171,504059;49,993000;93.628929;27,144163;24,551882;179,441
20120615-09:50:00;352,013428;0,200594;70,611926;290,770660;0,167565;48,722930;224,597946;1,145763;100,192978;50,014004;83.959526;26,841253;24,346228;179,451
20120615-09:55:01;325,365662;0,271487;88,332614;276,367523;0,244902;67,683070;225,097183;0,683021;139,486847;50,000000;89.405655;27,146000;24,594816;179,464
20120615-10:00:00;357,998383;0,351242;125,743931;292,988037;0,321434;94,176436;224,519012;0,966928;200,125504;50,001999;90.999077;27,152117;24,595963;179,477
20120615-10:05:00;362,158417;0,454358;164,549718;295,244659;0,424551;125,346480;225,162811;1,250262;272,406799;49,975014;93.967018;27,450739;24,787897;179,496
20120615-10:10:00;342,260895;0,453553;155,233391;282,705688;0,426162;120,478541;224,781998;1,533350;252,517319;49,992001;91.587379;27,505865;24,873882;179,518
20120615-10:15:01;367,888275;0,426968;157,076524;293,243134;0,426968;125,205437;225,320190;1,216470;262,704620;49,987003;93.064613;27,450739;24,881332;179,536
20120615-10:20:00;334,019318;0,501083;167,371467;277,427155;0,476110;132,085738;224,900253;1,315138;282,594086;50,004002;94.368774;27,841291;24,976372;179,561
20120615-10:25:01;362,413513;0,532502;192,985789;284,569855;0,526862;149,929169;224,018463;1,478425;319,947510;50,007999;93.302292;27,958782;25,114008;179,584
20120615-10:30:00;365,886749;0,557475;203,972792;287,336670;0,554253;159,257155;224,097580;1,546766;339,837006;49,988003;93.559738;28,166340;25,222319;179,612
20120615-10:35:00;359,666321;0,557475;200,505057;284,569855;0,553447;157,494386;224,110779;1,546766;335,956116;49,985004;93.842636;28,331564;25,404074;179,640
20120615-10:40:00;356,781769;0,555058;198,034725;292,379730;0,523640;153,101733;224,532181;1,804958;330,619934;49,988003;94.157104;28,364611;25,418762;179,668
20120615-10:45:00;363,473145;0,505917;183,887182;275,150909;0,527668;145,188330;224,150330;1,711340;303,938904;49,979008;92.361443;28,258121;25,419989;179,694
20120615-10:50:00;358,155365;0,499472;178,888584;290,652924;0,476915;138,616800;223,239105;1,361690;299,572906;50,006001;94.352074;28,234257;25,418762;179,719
20120615-10:55:00;361,608978;0,526862;190,518190;285,119293;0,526057;149,988950;224,229370;1,758790;318,492188;49,984005;93.534660;28,329124;25,497152;179,745
20120615-11:00:00;347,127350;0,581643;201,904271;284,785706;0,553447;157,613848;223,437500;1,546766;338,381683;50,010002;94.120895;28,568371;25,622026;179,773
20120615-11:05:00;362,805969;0,633202;229,729320;287,964600;0,628368;180,947745;225,778595;1,758790;389,803284;49,987003;94.917229;28,757465;25,808676;179,804
