20120612-05:40:00;223,660690;0,035446;7,927967;228,507523;0,016918;3,865799;224,742584;0,743353;167,06307404415;50,013004;0.000000;18,509583;18,186495;133,674
20120612-05:45:00;292,320862;0,045919;13,423141;175,368973;0,032224;5,651090;223,820587;1,050369;235,0942061466;49,982006;0.000000;21,018309;19,365482;133,674
20120612-05:50:00;323,089417;0,048336;15,616851;242,282715;0,039474;9,563965;226,340515;0,250796;56,76529579994;49,983006;0.000000;21,647932;19,841007;133,674
20120612-05:55:00;299,228088;0,069282;20,731001;269,028595;0,041891;11,269931;226,601410;0,250796;56,83072722236;50,009003;27.190367;22,222511;20,314756;133,674
20120612-06:00:00;307,136078;0,070893;21,773738;223,562576;0,054781;12,246937;227,693832;0,333595;75,95752388604;50,044037;31.259712;22,598881;20,703156;133,674
20120612-06:05:00;329,937775;0,071698;23,656012;240,555923;0,066059;15,890932;226,940094;0,250796;56,915667814824;49,998001;29.336176;22,982706;21,077326;133,675
20120612-06:10:00;296,677124;0,094255;27,963362;268,969727;0,066865;17,984608;225,791687;0,333595;75,322977824765;49,961029;49.446632;23,473711;21,552752;133,677
20120612-06:15:01;320,636566;0,096672;30,996580;277,917725;0,066059;18,359023;225,385727;0,250796;56,525838788692;49,979008;52.888657;23,740051;21,730377;133,679
20120612-06:20:00;323,089417;0,097478;31,493981;246,717468;0,089422;22,061871;225,018463;0,250796;56,433730446548;49,964027;51.448547;24,120544;22,028316;133,681
20120612-06:25:01;336,786133;0,097478;32,829104;260,787018;0,091033;23,740173;224,887115;0,250796;56,40078889354;49,975014;52.980526;24,448204;22,315262;133,683
20120612-06:30:00;337,904633;0,097478;32,938133;255,959808;0,092644;23,713142;224,952789;0,250796;56,417259670044;49,967022;74.958542;24,786180;22,598881;133,686
20120612-06:35:00;331,625336;0,096672;32,058886;253,291107;0,091033;23,057799;224,992188;1,050369;236,32481951737;50,032021;52.622730;24,976372;22,789648;133,689
20120612-06:40:00;332,037415;0,122451;40,658380;255,508484;0,116812;29,846458;224,492706;1,050369;235,80017910851;49,987003;80.183342;25,317188;23,074415;133,692
20120612-06:45:00;349,756805;0,148230;51,844592;271,736542;0,144202;39,185065;224,939682;1,089578;245,0893288342;49,988003;82.354805;25,622026;23,359669;133,697
20120612-06:50:01;361,098785;0,149842;54,107622;285,138916;0,143397;40,888011;224,387405;0,450689;101,12893517205;49,986004;84.023216;25,926773;23,551584;133,704
20120612-06:55:01;355,525909;0,174815;62,151336;280,154724;0,169982;47,621148;224,242538;0,497878;111,64542633436;49,971016;83.318703;26,129942;23,780756;133,711
20120612-07:00:00;341,848816;0,197372;67,471386;263,239868;0,193344;50,895852;225,582260;1,127360;254,3124166336;50,028015;85.875374;26,333223;23,935400;133,719
20120612-07:05:00;351,444366;0,224762;78,991483;291,418213;0,193344;56,343966;224,611115;0,579771;130,22301075467;50,010002;88.729500;26,333834;24,082151;133,725
20120612-07:10:00;352,503998;0,223957;78,945670;278,427917;0,219929;61,234318;225,647720;0,616286;139,06353076792;49,981007;88.085487;26,730392;24,310732;133,735
20120612-07:15:00;361,098785;0,226374;81,743237;287,454407;0,220734;63,451077;226,209961;0,616286;139,41003202485;49,959034;87.716316;26,841253;24,405773;133,746
20120612-07:20:00;360,745575;0,298072;107,528159;294,518616;0,271487;79,958036;224,808289;0,825086;185,48617193785;49,981007;91.993050;27,145388;24,595963;133,758
20120612-07:25:00;360,039154;0,326268;117,469261;295,480133;0,294044;86,884166;223,807388;0,898978;201,19791804946;49,970016;91.996391;27,247570;24,691114;133,774
20120612-07:30:00;359,293488;0,350436;125,909373;283,726074;0,347214;98,513551;223,965714;0,944852;211,61445280433;49,980007;91.551125;27,455641;24,881903;133,790
