20120610-05:25:01;274,248260;0,024974;6,848967;274,483734;0,000000;0,000000;226,809875;0,743353;0,000000;50,014004;0.000000;16,607597;16,227209;107,242
20120610-05:30:01;234,433609;0,041086;9,631846;255,999054;0,016918;4,330890;226,953094;0,397128;0,000000;50,018005;0.000000;18,231155;17,178789;107,242
20120610-05:35:00;299,620544;0,045919;13,758336;178,076920;0,037058;6,599103;227,680878;0,397128;0,000000;50,011002;0.000000;19,647953;17,938971;107,242
20120610-05:40:00;329,663055;0,045919;15,137865;249,111450;0,040280;10,034209;227,641922;0,397128;0,000000;50,025013;0.000000;20,126278;18,226593;107,242
20120610-05:45:00;290,005371;0,069282;20,092036;269,185577;0,041891;11,276507;228,005005;0,333595;8,217772;50,018005;26.197493;20,698570;18,794916;107,242
20120610-05:50:00;335,883484;0,073310;24,623484;253,958282;0,066059;16,776281;227,758713;0,397128;14,018554;50,000000;33.861431;21,077326;19,103666;107,242
20120610-05:55:00;298,227325;0,090227;26,908217;230,783768;0,075726;17,476425;227,615997;0,333595;21,752928;50,011002;49.010033;21,552752;19,650818;107,244
20120610-06:00:00;328,289459;0,096672;31,736401;250,347687;0,089422;22,386491;226,692627;1,070162;26,586912;50,011002;49.123230;21,838121;19,826109;107,246
20120610-06:05:00;349,658691;0,099089;34,647261;268,636139;0,092644;24,887528;227,148270;1,070162;29,003904;50,004002;48.717575;22,313543;20,221420;107,248
20120610-06:10:00;319,439575;0,124062;39,630442;281,371338;0,094255;26,520712;227,369263;0,450689;51,682045;50,001999;78.127197;22,694031;20,506660;107,252
20120610-06:15:00;339,101624;0,122451;41,523401;262,788544;0,117618;30,908558;227,473160;0,397128;57,018250;49,991001;78.719742;22,886517;20,791994;107,256
20120610-06:20:00;316,358795;0,122451;38,738514;238,260056;0,111978;26,679981;227,343262;0,397128;52,167156;49,999001;79.743744;23,074415;20,906599;107,261
20120610-06:25:01;350,325867;0,123257;43,180046;277,721497;0,118423;32,888669;227,148270;0,450689;57,988468;49,988003;76.231697;23,454821;21,179255;107,265
20120610-06:30:00;340,671448;0,124062;42,264519;269,597656;0,118423;31,926617;227,135269;1,089578;57,503357;50,005001;77.507042;23,645588;21,455992;107,270
20120610-06:35:00;355,565155;0,123257;43,825824;281,724548;0,118423;33,362723;226,822922;0,450689;59,928905;49,986004;77.639633;23,930241;21,647932;107,275
20120610-06:40:00;364,513153;0,121646;44,341424;289,887634;0,119229;34,562956;226,940094;0,450689;62,354450;49,996002;79.025337;24,148016;21,838694;107,280
20120610-06:45:01;325,738495;0,196566;64,029244;286,316284;0,170787;48,899157;226,901047;0,497878;98,737656;49,994999;87.433853;24,363960;22,048918;107,286
