20120605-05:30:04;115,401695;0,469665;54,200116;114,636406;0,434218;49,777238;0,000000;0,000000;0,000000;0,000000;0.000000;0,000000;0,000000;40,625
20120605-05:35:00;299,993378;0,044308;13,292107;214,830429;0,026585;5,711224;226,131592;1,070162;0,000000;49,998001;0.000000;15,415976;13,849698;40,625
20120605-05:40:00;334,038940;0,048336;16,146107;261,100983;0,041086;10,727491;226,392700;0,397128;0,000000;50,023010;0.000000;16,322271;14,420879;40,625
20120605-05:45:02;354,132690;0,047530;16,832069;274,522980;0,040280;11,057785;225,529861;0,250796;0,000000;50,005001;0.000000;16,988020;14,990891;40,625
20120605-05:50:01;335,726501;0,073310;24,611976;243,852539;0,064448;15,715808;225,569153;0,333595;10,151366;49,992001;25.172142;17,369551;15,464097;40,625
20120605-05:55:00;319,557312;0,095866;30,634811;279,703400;0,066865;18,702313;225,765533;0,333595;23,686522;50,004002;48.009529;17,843914;15,847347;40,626
20120605-06:00:00;318,399567;0,116812;37,192892;282,941162;0,092644;26,212803;225,935562;0,333595;48,771389;50,030018;76.919571;18,321651;16,322271;40,629
20120605-06:05:01;351,542480;0,122451;43,046799;267,694244;0,116812;31,269902;225,778595;0,333595;55,077812;50,017006;74.112297;18,698053;16,608170;40,633
20120605-06:10:00;366,161469;0,124062;45,426872;285,806091;0,117618;33,615826;225,857086;1,089578;57,018250;49,986004;72.136009;19,175295;16,988020;40,637
20120605-06:15:00;354,976471;0,149036;52,904275;270,794647;0,142591;38,612936;225,556061;0,397128;73,997078;49,959034;80.855911;19,460621;17,368406;40,643
20120605-06:20:00;372,911713;0,149842;55,877690;293,714081;0,144202;42,354279;225,608444;0,450689;77,392838;49,973015;78.785797;19,841579;17,654297;40,649
20120605-06:25:00;378,661194;0,174815;66,195735;300,405457;0,170787;51,305407;225,569153;1,089578;96,312103;49,968021;81.966949;20,221420;17,955597;40,657
20120605-06:30:00;367,476196;0,198178;72,825553;288,553284;0,194150;56,022504;225,542984;0,540539;107,954735;49,986004;83.784523;20,506660;18,227169;40,666
20120605-06:35:02;347,794525;0,223151;77,610768;291,889160;0,193344;56,435021;225,739365;0,616286;116,201591;49,991001;86.687981;20,601805;18,403639;40,675
20120605-06:40:00;330,801178;0,221540;73,285694;282,529083;0,194150;54,852908;225,556061;0,579771;111,835609;50,002998;87.277061;20,791994;18,509583;40,684
20120605-06:45:00;333,960449;0,197372;65,914443;289,102722;0,169176;48,909241;225,647720;0,497878;97,767433;49,983006;85.145699;20,948400;18,699772;40,693
20120605-06:50:00;347,539429;0,198983;69,154510;293,380493;0,170787;50,105633;224,637390;0,540539;101,648308;49,969021;85.232422;21,077326;18,801786;40,701
20120605-06:55:00;360,882935;0,198983;71,809644;298,600159;0,170787;50,997085;224,216202;0,579771;103,103638;49,966022;83.956017;21,321903;18,986252;40,709
20120605-07:00:00;372,774353;0,198178;73,875529;293,615967;0,192538;56,532352;224,123947;0,616286;108,439842;50,029018;83.154366;21,552752;19,175867;40,718
20120605-07:05:00;371,538116;0,224762;83,507802;295,695984;0,218318;64,555641;223,847000;0,650582;126,874001;50,031021;85.688942;21,362564;19,268713;40,725
20120605-07:10:00;377,209106;0,227179;85,694063;302,230377;0,219929;66,469165;224,821442;1,181669;129,299545;50,015003;84.974243;21,898806;19,553961;40,736
20120605-07:15:01;361,687469;0,275515;99,650395;298,659027;0,247319;73,864114;225,372620;0,713874;153,555008;49,969021;88.496933;21,933170;19,563705;40,748
20120605-07:20:00;364,984100;0,275515;100,558667;301,111877;0,244902;73,743022;226,027054;0,771628;154,525223;49,973015;88.653885;22,123358;19,745867;40,761
20120605-07:25:00;371,714722;0,274710;102,113607;294,734467;0,269070;79,304326;225,136581;0,743353;159,861435;49,970016;88.117767;22,249416;19,841007;40,774
20120605-07:30:00;374,952484;0,301294;112,971090;297,462036;0,298072;88,665107;224,123947;0,825086;181,691345;49,968021;90.108498;22,408693;19,940641;40,788
20120605-07:35:00;374,932861;0,353658;132,598159;296,598633;0,349630;103,699903;223,965714;1,406644;213,708572;49,975014;90.440254;22,598881;20,058142;40,804
20120605-07:40:00;382,350281;0,349630;133,681288;299,620544;0,350436;104,997826;225,569153;0,988485;213,708572;50,001999;89.538025;22,789076;20,299290;40,822
20120605-07:45:00;363,296539;0,351242;127,604864;286,257416;0,348019;99,623080;225,084076;1,391827;206,917038;49,977009;91.061440;22,807419;20,317047;40,840
20120605-07:50:01;362,021057;0,351242;127,156862;285,472504;0,347214;99,119935;227,239273;0,922217;206,917038;49,992001;91.444214;22,881933;20,388119;40,857
20120605-07:55:00;347,245087;0,350436;121,687180;272,089752;0,343186;93,377286;226,497086;0,922217;197,699966;49,967022;91.925903;22,884224;20,416771;40,874
20120605-08:00:00;360,863312;0,327879;118,319581;284,255890;0,323046;91,827618;226,457947;1,315138;187,997772;50,001999;89.460037;22,884224;20,416769;40,890
20120605-08:05:02;371,891327;0,326268;121,336246;296,108063;0,321434;95,179320;225,202179;0,944852;196,244629;50,010002;90.637657;23,074415;20,507809;40,906
20120605-08:10:01;374,147949;0,350436;131,114911;293,498230;0,341574;100,251482;224,071228;0,966928;208,372375;49,999001;90.061638;23,143139;20,603521;40,922
20120605-08:15:01;347,146973;0,401189;139,271485;300,052246;0,350436;105,149110;225,556061;1,435803;223,895874;49,976013;91.602707;23,169481;20,705448;40,941
20120605-08:20:00;361,098785;0,399578;144,286992;296,755615;0,372187;110,448641;227,304260;1,070162;235,053391;50,000999;92.273460;23,264633;20,792566;40,960
20120605-08:25:00;337,904633;0,399578;135,019128;284,334381;0,374604;106,512801;226,796844;1,050369;223,410767;49,970016;92.497406;23,357952;20,887136;40,979
