20120608-05:30:00;272,874664;0,033030;9,012941;272,894287;0,000000;0,000000;227,109253;0,743353;0,000000;50,018005;0.000000;17,463465;17,083078;83,492
20120608-05:35:02;292,575958;0,043502;12,727757;236,415512;0,016918;3,999583;227,187302;0,250796;0,000000;50,012001;0.000000;19,936054;18,319357;83,492
20120608-05:40:00;322,108276;0,048336;15,569427;209,120193;0,037058;7,749493;226,705688;1,050369;0,000000;50,009003;0.000000;20,637857;18,884241;83,492
20120608-05:45:00;287,081573;0,070087;20,120744;256,430756;0,041086;10,535612;226,588348;0,250796;3,867187;49,990002;12.614635;21,172377;19,365482;83,492
20120608-05:50:00;332,822327;0,072504;24,130950;222,973892;0,060420;13,472083;226,170776;1,050369;9,184569;49,970016;24.425076;21,647932;19,745867;83,492
20120608-05:55:01;332,331757;0,073310;24,363108;225,053909;0,062031;13,960365;226,340515;0,397128;11,118163;49,993000;29.011366;22,123358;20,126278;83,493
20120608-06:00:01;288,357056;0,090227;26,017650;245,912933;0,066865;16,442920;227,810593;0,333595;19,335936;50,026012;45.538567;22,575401;20,601805;83,494
20120608-06:05:00;324,816223;0,097478;31,662306;274,150146;0,066865;18,330996;227,122253;0,333595;26,103514;49,998001;52.214020;22,789076;20,791994;83,496
20120608-06:10:00;346,224701;0,096672;33,470236;249,759003;0,091838;22,937468;226,992157;0,333595;29,487303;50,007999;52.275311;23,265203;21,172377;83,498
20120608-06:15:02;360,235382;0,096672;34,824677;278,408295;0,094255;26,241430;226,497086;1,070162;42,950077;49,976013;70.333740;23,646732;21,467440;83,501
20120608-06:20:00;347,284332;0,123257;42,805156;254,703949;0,116006;29,547289;225,438156;0,333595;56,048031;49,977009;77.465286;23,930241;21,744692;83,506
20120608-06:25:01;354,760620;0,124062;44,012455;273,404480;0,118423;32,377434;226,444885;0,450689;60,414013;49,977009;79.086395;24,298702;22,028316;83,510
20120608-06:30:00;339,474457;0,148230;50,320436;281,292847;0,116812;32,858382;226,614410;0,397128;68,660873;49,950050;82.546104;24,484879;22,311251;83,516
20120608-06:35:00;349,246613;0,149842;52,331674;288,788757;0,117618;33,966640;226,027054;1,089578;68,660873;49,970016;79.562241;24,691114;22,473469;83,521
20120608-06:40:00;328,956635;0,171593;56,446591;274,287506;0,144202;39,552920;226,079330;1,108638;81,758827;49,979008;85.165878;24,895075;22,694031;83,527
20120608-06:45:00;340,534088;0,172398;58,707533;282,136627;0,144202;40,684782;226,131592;0,450689;84,669479;49,989002;85.187149;25,031097;22,789076;83,534
20120608-06:50:00;348,363586;0,174010;60,618611;287,572144;0,143397;41,236928;225,477463;1,108638;85,154587;49,968021;83.603294;25,317188;22,979263;83,541
20120608-06:55:01;358,116119;0,174010;62,315645;291,084625;0,145008;42,209599;225,765533;0,450689;88,550354;49,950050;84.716713;25,520449;23,169481;83,548
20120608-07:00:00;342,182404;0,199789;68,364215;252,525818;0,189316;47,807179;226,066269;0,497878;100,678093;50,006001;86.663414;25,724239;23,359669;83,556
20120608-07:05:00;355,800629;0,199789;71,084984;272,109375;0,194955;53,049138;225,307098;0,540539;105,529182;50,018005;85.012230;25,880268;23,470850;83,564
20120608-07:10:00;364,140320;0,198178;72,164457;284,923065;0,194955;55,547233;225,110321;1,145763;108,439842;50,004002;84.909882;26,028368;23,626106;83,573
20120608-07:15:01;357,370453;0,224762;80,323444;275,307892;0,219123;60,326346;223,437500;1,181669;122,022903;49,991001;86.756554;26,129942;23,729174;83,583
